date,Y1,Y2,Y3,Y4,Y5,Y4a
2000-01-01,1.7387272,2.789953,-1.4167477,0.59179217,-0.4047961,-0.9337203
2000-01-02,1.8777897,3.940784,-2.8808925,0.7692218,-1.5987254,-1.9044788
2000-01-03,-1.083848,3.6829708,-0.3445662,1.4663783,-2.597612,-0.3220872
2000-01-04,-2.3744094,2.7333193,-5.175865,0.8010996,1.4890368,-1.3822527
2000-01-05,-0.12078178,3.5427601,-3.0355299,0.46915838,-1.9561327,-0.6682435
2000-01-06,1.2737802,1.3627838,-3.2167697,1.6986567,-2.7321265,-1.2689431
2000-01-07,0.84589744,1.8533362,0.2726379,1.5164616,-2.1129332,-0.07397672
2000-01-08,1.4404954,2.0480475,-3.107824,-0.20670852,-0.16844839,-0.88386106
2000-01-09,1.4407163,0.8138643,0.07582465,-0.18653202,-3.875956,-0.08170364
2000-01-10,1.0401798,1.9252427,2.0488968,0.29246208,-1.5295165,0.82956815
2000-01-11,-0.55114925,0.1975884,1.1259539,-0.052715544,0.8078986,0.7535597
2000-01-12,-0.6787035,0.45600906,-0.11517279,-0.14808726,1.0155854,-0.24458952
2000-01-13,0.63414836,0.9982431,-1.901522,2.0085742,-0.9435553,-0.10545731
2000-01-14,0.62909514,0.41336805,-2.117171,1.2408715,1.0195312,0.76309294
2000-01-15,1.3526809,0.27202335,1.6161671,0.5420128,-1.2561682,2.1362653
2000-01-16,0.49994808,-0.16116713,1.5768595,0.2769153,1.8316401,1.8174474
2000-01-17,0.6252985,-0.6288028,1.182188,-1.2268369,2.1119046,1.6777794
2000-01-18,0.8535756,-0.6302962,-1.5073566,-0.086620405,-0.86198056,1.7876719
2000-01-19,-0.124698006,-0.21198738,1.7288051,0.90422326,0.08547653,1.8300638
2000-01-20,-0.22618851,0.54041797,-0.28330258,0.7432729,1.3072032,1.8664416
2000-01-21,-1.504891,0.06821089,0.35166925,0.99935794,0.15671876,-0.5458864
2000-01-22,-1.255509,-0.3551638,2.0373025,0.77409476,1.32971,-1.8567811
2000-01-23,-1.5157382,-1.2760215,-0.9953576,-0.53851,0.79461825,-1.5494406
2000-01-24,-2.4424818,-1.8628755,-0.1446903,-1.9983509,-0.10874376,0.016834617
2000-01-25,-0.93389696,-1.9617279,1.4437765,-0.56326705,-1.88582,2.7690854
2000-01-26,-1.9634284,-1.1613605,0.6259228,-1.9641169,1.1548157,2.4420485
2000-01-27,-2.0641844,-1.4199154,0.4447296,-0.5952846,1.514168,0.68260854
2000-01-28,-2.6864727,-0.31028703,-0.7388102,-0.98264253,0.44946188,2.2201571
2000-01-29,-2.338123,0.27540496,-2.2507203,-0.24653372,-1.2803497,2.1649535
2000-01-30,-0.9410864,-1.2413552,-1.7284524,-0.38511604,0.5708003,0.7176702
2000-01-31,-1.083434,-0.009118181,-0.8451282,-0.27638125,-0.53156346,0.6185648
2000-02-01,-1.2470579,-0.025465062,-0.5954534,1.4613658,0.5913929,0.4870146
2000-02-02,-0.86169374,0.15811554,-2.0562549,1.6347705,1.3410268,2.413318
2000-02-03,-0.738872,1.6514026,-0.67055684,0.5585495,0.925833,-0.22202651
2000-02-04,-1.1270642,1.7354114,-0.5301351,-1.3224378,-0.20581433,0.19993238
2000-02-05,-3.3298597,1.7181853,-0.50070167,-1.744504,-0.8424185,2.1532128
2000-02-06,-1.9535346,1.3951509,-3.9687836,-1.7239656,-1.3531845,4.635557
2000-02-07,-0.13057181,2.7957308,-2.6329126,-0.7976264,-2.6427393,2.7491703
2000-02-08,-0.8486,2.7507598,-1.478528,-1.7127806,-0.55332875,0.63051075
2000-02-09,-1.49399,1.5454652,-1.2582916,-1.6277304,-1.6055034,1.0315515
2000-02-10,-1.1372012,-0.7279715,-2.1096923,-0.7727556,-1.7757962,-0.73291296
2000-02-11,-0.68925625,1.2672038,-1.1834661,0.1290432,0.2821875,0.6482925
2000-02-12,0.2675808,1.8606592,-1.6891215,-0.5533984,-2.3933575,0.9353889
2000-02-13,0.41540995,0.0018635476,-2.4512255,0.25178692,-1.2228204,3.1791394
2000-02-14,-0.16919851,-2.7449486,0.0062913694,1.933386,-0.22617902,2.9449852
2000-02-15,-1.7872813,-2.125739,2.1491015,1.0389277,1.9692,2.982662
2000-02-16,-0.33992296,-0.7794602,-0.2758762,1.532941,4.384583,3.2401514
2000-02-17,-0.75626445,-1.9057457,1.9814186,1.1685836,1.8646853,2.1490998
2000-02-18,-2.2351065,-1.9921175,0.5498862,2.0994072,2.1800847,2.5832405
2000-02-19,-2.2418246,-1.5853331,-1.5923163,2.3755894,1.4275734,1.6404725
2000-02-20,-2.810002,-1.1046315,-0.12129247,1.8506871,1.9373313,-0.2553585
2000-02-21,-2.041382,-1.2523891,-0.99255973,0.92897236,-0.22425255,0.74299866
2000-02-22,-1.9884858,-0.11862704,-0.28743008,-0.8296324,-0.23570652,0.24678262
2000-02-23,-1.5119523,-0.85638076,-1.9463338,-0.27821636,-0.19109552,-0.41323194
2000-02-24,-1.6979352,-1.8861349,-2.6145594,0.21305093,-1.9002703,0.89657146
2000-02-25,-1.3914071,-0.31400734,0.8906726,1.5991424,0.7162697,2.1357293
2000-02-26,-0.796599,-1.4215837,0.6624317,2.2229528,2.6335256,2.1143308
2000-02-27,-0.52247536,-1.0824683,0.2564353,1.5072044,2.5864377,-0.5437719
2000-02-28,-1.5396869,-0.31568044,-0.13892321,2.4286652,-0.32257146,-0.24391153
2000-02-29,-0.36697078,-2.0821755,-0.32382685,1.5478815,3.996026,-0.07481099
2000-03-01,-0.46846098,-2.1785727,1.9555904,1.5467751,2.642403,-0.30939865
2000-03-02,-1.2419783,-1.8066007,2.0109096,1.2550864,1.9561555,-0.94852716
2000-03-03,-0.65551144,-0.4557882,0.9271906,1.6385792,0.83640397,-0.033102006
2000-03-04,-3.10864,-1.4064058,-0.03151959,0.56653273,2.670351,0.39281058
2000-03-05,-2.8122156,-1.1205326,-0.07474628,1.7759349,1.2378237,-0.6030481
2000-03-06,-2.8080564,-0.29676294,-1.5060661,0.17336991,0.41934043,0.3604975
2000-03-07,-1.7158167,-1.8445182,-0.7560882,-0.39442104,0.6348481,-1.4412477
2000-03-08,-2.4086838,-1.2843395,1.0753466,-0.9318025,-1.2436755,-1.4255176
2000-03-09,-2.6239605,-0.6757259,0.82831836,0.067297354,-0.69274396,-0.8484702
2000-03-10,-3.7998075,-0.5844173,-0.75736433,-0.82582426,1.7516247,-1.0373348
2000-03-11,-2.7112837,-0.49286833,-0.58029586,-0.8871894,-1.2204173,-1.4111696
2000-03-12,-0.5575335,0.6278875,-0.5127249,-1.5981779,-0.78495276,-0.92910606
2000-03-13,-1.2619861,-0.7890158,-1.7974437,0.49959263,-2.978435,-0.7618373
2000-03-14,-1.9980913,-0.15375313,0.44022843,1.6701448,-0.86800545,1.8300471
2000-03-15,-1.8661581,0.1539203,-1.435175,2.3124304,0.4896231,2.164293
2000-03-16,-1.6105075,0.70113623,0.791119,1.2833374,4.2633066,1.1669221
2000-03-17,-1.3569849,-1.0350018,-1.5257835,-1.1051604,1.8682048,0.9139814
2000-03-18,-0.64871275,0.2723928,0.644895,1.8585806,-1.0811281,0.5498075
2000-03-19,-0.91412574,-0.26687294,-1.2343587,0.8110411,0.54491484,0.2588552
2000-03-20,-0.4397282,-0.01862533,0.102291815,0.5755916,1.082342,0.13685486
2000-03-21,0.17554969,0.117347166,1.5245516,1.1911639,0.7954561,-0.45314893
2000-03-22,-0.6303418,-1.0454627,1.3027015,-0.3210246,0.46313018,-0.28823075
2000-03-23,0.25326514,-0.8159768,-0.55086803,-1.5631042,1.2086464,0.74252003
2000-03-24,-0.22392927,0.29236826,0.41811708,-0.7509728,-0.05797764,0.17308266
2000-03-25,1.4866673,0.79386437,0.58444285,0.6160293,0.09258057,-0.8473135
2000-03-26,1.2148622,0.14704879,-1.1581148,1.3671404,1.2920291,-2.5309622
2000-03-27,0.9889215,0.4761617,-0.0013108153,0.85617405,0.3803844,0.268793
2000-03-28,1.0167835,0.24095266,-1.318708,1.4894514,0.43246,0.64270496
2000-03-29,0.27029967,-0.013715559,-0.107550696,1.4974741,-0.0812566,0.74522024
2000-03-30,-0.8917815,1.2290168,-0.18804163,-0.85759425,0.72004324,-0.032862145
2000-03-31,-0.007729399,-0.9553232,-0.6570664,0.49367747,-1.6780626,1.4218653
2000-04-01,-0.7593982,-1.9090194,-0.2662222,0.9234556,1.3014705,0.5664555
2000-04-02,0.49043295,-2.0277314,1.7793117,2.3487136,0.98373646,1.4884543
2000-04-03,-0.5217914,-1.6382773,3.1596823,0.9838747,3.4202142,-0.98743296
2000-04-04,0.24010316,0.023922347,0.70617574,0.7864528,2.9933228,-1.3736377
2000-04-05,-0.989681,-1.3469144,1.696091,0.83965915,-0.9161583,-1.2128584
2000-04-06,0.9052943,-1.1278452,0.18130562,-0.5775781,0.8944473,-0.9469842
2000-04-07,2.4259982,-1.426642,0.7436932,-0.49958777,1.214874,-1.0051728
2000-04-08,2.8396869,-0.6004398,4.1455092,-0.37399355,-1.1763988,0.98282295
2000-04-09,1.2043037,-1.8576349,1.6061996,-0.3432469,3.489907,1.2054243
2000-04-10,1.2549665,-0.5548654,2.1016247,-1.7458735,1.7190034,-0.5198731
2000-04-11,1.0408055,1.4723008,1.451435,-1.4909085,0.11784774,-1.3306243
2000-04-12,0.94062257,-0.8907332,-1.6858422,0.10977071,-0.70146495,-0.74078304
2000-04-13,0.6758627,-0.7030329,1.8893768,-1.6461645,-0.9290336,-2.0633254
2000-04-14,1.5602683,-0.8938897,2.0600884,-0.10535471,-0.44742915,-1.6031166
2000-04-15,-0.5013957,-0.314957,3.8106418,0.8155947,-1.0735496,-1.2968054
2000-04-16,0.83098215,1.5584904,0.38921687,-1.4501706,1.2968864,-0.641536
2000-04-17,0.5073947,0.398547,-0.14656238,-2.1771472,-1.4628901,-0.10064728
2000-04-18,-0.08031663,-0.40859598,-0.04664392,-2.170729,-2.4057736,-1.0194134
2000-04-19,-0.23569189,-0.18874134,1.2586474,-2.3723013,-0.46443883,-0.5571919
2000-04-20,-0.4405139,-1.3033298,-0.6606239,-2.7997937,-0.5215956,-1.2858154
2000-04-21,-0.44198442,0.19970801,0.3916565,-0.9457776,-2.5656822,-0.1951913
2000-04-22,-0.59487325,0.8362138,-0.5432279,-1.7351037,-1.060135,-0.86083126
2000-04-23,-0.2555752,0.04130404,-1.0520133,-0.76681256,-2.2144177,-2.2609913
2000-04-24,-0.10741224,-1.0725206,0.35709092,-0.34392145,-2.94341,-0.84286475
2000-04-25,0.36655834,-1.6268404,1.619988,-0.64272463,-0.07666927,0.7680182
2000-04-26,-1.024733,-1.28965,0.12323863,-0.65327924,1.2011517,1.9291759
2000-04-27,-1.2795224,-2.4793139,0.033420768,0.7384996,1.2872735,2.052061
2000-04-28,0.44309968,-2.115381,-0.7795389,-0.29220918,0.10186942,0.23563424
2000-04-29,0.7803169,-1.9645705,0.8388838,-0.7622331,-1.9385263,1.2586079
2000-04-30,1.6224649,-1.8641398,2.8247354,-0.40457484,0.49844941,2.7448559
2000-05-01,0.11701734,-1.7944682,6.0498137,-0.12571429,2.7943363,-0.054519057
2000-05-02,0.6970867,-2.0306642,-0.11926435,0.82967985,3.6999137,0.266234
2000-05-03,1.0266248,-1.3694427,2.5768304,0.4987608,2.231781,0.50939703
2000-05-04,0.11159234,-0.7653012,0.5307086,-0.30051312,1.5442566,1.9925246
2000-05-05,-0.2468575,-0.4374586,0.5097017,-2.106332,0.118237235,2.5906348
2000-05-06,-0.5040367,-2.034805,-0.10864603,-0.15488936,2.1352773,2.6460228
2000-05-07,1.0421886,-1.6804953,1.4759195,1.3806834,1.359979,3.6040986
2000-05-08,-0.05196773,-2.0774243,0.14578886,0.96740794,2.2324677,1.8836417
2000-05-09,-1.2609267,-1.7142242,1.3179183,1.0023685,1.1746933,0.9709553
2000-05-10,0.05881226,-0.93150765,0.5809452,-0.035932075,0.91523093,0.532583
2000-05-11,0.16908006,-2.3454628,0.67577195,0.68428946,1.084321,-2.0544953
2000-05-12,2.8362243,-2.240274,1.6809133,-0.35468018,3.0229082,-1.0447483
2000-05-13,3.4119694,-1.8574252,3.3833566,0.27228165,-0.4029043,-1.5988863
2000-05-14,2.5167754,-1.1648213,1.8759859,2.5483463,2.3676097,-2.4128954
2000-05-15,1.6960157,0.39949247,1.4045014,1.9630109,1.8386495,-2.513663
2000-05-16,1.4064434,0.6070126,1.036932,1.2772312,0.4153824,-1.7408502
2000-05-17,1.2414697,1.3056921,-0.49066436,-0.13810542,-0.8798967,-0.59017754
2000-05-18,2.1272247,-0.25030518,-0.5269966,-0.9735203,-1.5177393,0.56005013
2000-05-19,2.8251228,1.1529624,2.041903,0.2661695,-1.468048,0.2786958
2000-05-20,2.7445605,0.84241086,0.5943741,-0.18353468,1.0190895,-0.9590968
2000-05-21,4.8877926,1.1182923,0.9020777,-0.093106076,0.16995883,-0.04353546
2000-05-22,4.896215,1.1340071,1.7008665,-0.27067527,-0.030888077,2.1718335
2000-05-23,3.545184,0.512526,1.5326453,-0.9921753,-1.949119,1.554329
2000-05-24,2.6064234,-0.011834476,0.14015111,0.325155,-2.0277703,0.60191137
2000-05-25,0.59883964,-1.5782405,1.6852857,0.33120394,-0.68562776,-0.50582826
2000-05-26,-0.82797396,-1.9339762,1.2422025,-0.39128184,-0.1780036,0.110116005
2000-05-27,0.19595364,-1.189348,1.3568721,0.9139797,0.6405727,0.15902591
2000-05-28,0.434154,-0.9823729,0.06452244,-0.42077464,2.480529,0.7082247
2000-05-29,-1.1839267,0.22666286,1.4994557,1.4143436,0.44611174,3.5117097
2000-05-30,-0.07396127,1.1893291,0.4486989,0.89180857,3.068799,2.246094
2000-05-31,-1.0396317,1.9320272,-1.2844036,-0.568488,2.0391476,2.7071574
2000-06-01,0.5819538,0.6995798,-2.909953,-0.072514586,-1.2254287,3.778586
2000-06-02,0.85600394,1.5846715,1.3314669,-1.3435786,-0.7245969,2.8142736
2000-06-03,0.6837666,0.66507214,-1.3222698,-0.87677246,0.37326708,1.0391047
2000-06-04,-0.4476024,2.0836475,-0.35118523,0.7936215,0.25844422,0.75649107
2000-06-05,1.992736,1.3814603,-3.0702672,1.2513937,0.9451335,1.3209913
2000-06-06,1.5811143,-0.48104438,0.5539565,2.723844,-0.9393173,2.126206
2000-06-07,0.81629705,0.049627643,0.1175223,1.7405024,2.5780468,2.3733633
2000-06-08,0.77441555,-0.7444008,2.2880225,-0.10711827,1.9040614,1.8005289
2000-06-09,0.39713246,-0.20759745,0.9283799,-2.6419282,1.9263812,0.13304731
2000-06-10,0.8134725,1.2823879,2.11664,-2.2828135,-1.6127312,-0.4457923
2000-06-11,0.9102828,1.772885,-1.3818251,0.5370078,-1.4235964,-2.0718527
2000-06-12,1.6299274,0.8606023,-1.2176155,1.3591267,0.16502404,-3.3348882
2000-06-13,0.9733866,1.273933,1.3413389,-0.2680451,-0.53200763,-1.8502486
2000-06-14,1.7718158,-0.10308239,1.4547111,1.01997,-0.7135432,-1.748106
2000-06-15,0.6354295,-0.3414785,2.41702,2.3060532,1.0288538,-2.3774843
2000-06-16,0.84777546,-1.1121944,-0.14038576,1.553754,3.9609818,-1.7550431
2000-06-17,0.35782024,-1.7757982,3.167723,-0.7114486,1.142307,0.4327421
2000-06-18,0.031214118,-1.0900731,1.3259537,-0.66602695,1.9938151,1.3409841
2000-06-19,0.46044695,-0.28301775,0.43307006,0.64199513,2.147422,0.20746428
2000-06-20,-0.4962012,-0.57643265,2.035491,-0.090536766,1.4025269,0.23026845
2000-06-21,0.41490898,-1.366453,-1.5813278,0.41670308,0.8191763,-0.6619355
2000-06-22,0.51345766,-1.0313377,1.238824,0.049535103,0.09454651,-0.900186
2000-06-23,2.676992,-2.1665533,-0.071498215,-0.3381981,0.091378525,-1.8047796
2000-06-24,2.6977675,-0.68671364,4.6086335,-1.4538757,-0.97413033,-0.37531427
2000-06-25,2.1554258,0.49542212,2.242072,-0.95115376,1.4787971,-1.7174326
2000-06-26,0.6658769,0.029601758,0.6814664,-0.16192006,-0.60872287,-2.9690845
2000-06-27,1.5434914,-0.38729805,1.1757534,-0.59337217,-1.8909812,-1.8631566
2000-06-28,1.0466818,0.5072856,0.60060614,-0.15757027,-0.41234148,-1.720902
2000-06-29,0.027860451,0.47319067,1.5292524,0.65531325,1.0616888,-0.9376948
2000-06-30,-0.93351424,-0.15118027,-1.4237972,1.0728354,0.89260983,-0.35288924
2000-07-01,-0.34485468,-0.62303203,-0.7983834,2.1837082,-0.20164949,-0.031758178
2000-07-02,-1.2798557,0.15659606,1.1524048,2.1475365,1.1978279,-1.8534105
2000-07-03,-2.2860694,0.6796803,-1.6356498,2.8836153,-0.20257317,-1.1225553
2000-07-04,-4.8170376,2.0086503,-1.7173378,1.7866706,0.007951307,0.67036617
2000-07-05,-4.4400167,2.963293,-5.6829877,1.3934447,0.6176698,0.54427314
2000-07-06,-4.331915,2.3411357,-4.549632,-2.088665,-2.6633675,0.6572765
2000-07-07,-5.3307204,0.87876797,-4.7685857,-1.7087162,-2.3194501,-0.18077958
2000-07-08,-4.8262925,-0.26056233,-3.8019848,-1.5660129,-2.0691874,0.6944051
2000-07-09,-3.6898537,0.10076954,-1.9801913,-1.9873819,-0.6736818,-0.021252882
2000-07-10,-3.7857718,2.2366555,-2.6286674,-2.7816856,-2.0388238,0.2622217
2000-07-11,-2.5433352,1.8602513,-4.738545,-3.510058,-2.4078035,0.85079694
2000-07-12,-0.2663874,2.0618029,-3.166788,-2.1786609,-3.751283,2.0271828
2000-07-13,0.7273148,1.3653151,-1.108584,-4.0584707,-2.4716609,2.842725
2000-07-14,0.5951789,2.225627,-0.6433865,-2.8562264,-3.3571084,1.560898
2000-07-15,0.20661542,4.4502535,-1.008656,-3.19826,-2.2014391,1.2100822
2000-07-16,-0.9071774,2.8012073,-3.8351235,-2.3770437,-3.8697524,1.6470562
2000-07-17,-0.15129815,1.2224298,-2.0024767,-1.3373152,-3.2313268,-0.91594
2000-07-18,-1.1717193,0.692557,-0.40587142,0.73753244,-1.5755982,-0.6446337
2000-07-19,-1.2798767,1.1081868,-0.853917,1.2499566,-0.5994404,-0.6784837
2000-07-20,-0.6824544,1.5139664,-1.685989,-0.46766883,1.0188779,0.68679094
2000-07-21,1.0256082,0.746079,-1.1446686,-0.0022200434,0.65736496,-0.18920892
2000-07-22,0.9973116,2.097868,0.50978136,0.32683983,0.22738723,-0.4956658
2000-07-23,0.0947266,2.0966158,-1.119805,1.767999,-1.2324466,0.8130944
2000-07-24,-0.38621265,0.909851,-1.0442762,2.2426062,-0.12828368,1.579056
2000-07-25,-0.60578114,0.03596494,-0.8599445,1.5934341,2.0426497,0.28155082
2000-07-26,-0.45048827,-2.1521595,1.2991527,1.2065688,0.90282005,1.4846553
2000-07-27,-1.5759631,-2.4732594,1.7823473,0.86439,3.7810028,2.5521064
2000-07-28,-2.612634,-2.5728452,1.3654083,0.5991833,2.415598,2.2709177
2000-07-29,-1.8087043,-1.8565682,-0.1615827,1.0040859,1.5090456,3.405757
2000-07-30,-1.7832003,-2.8105838,1.8162323,2.2596252,4.2164507,0.37377262
2000-07-31,-0.4306832,-2.7374518,0.6777463,2.3342738,2.9308789,0.1551954
2000-08-01,0.45621604,-2.7427456,1.1444191,1.1065729,2.6926823,1.5564816
2000-08-02,-0.33199692,-2.617022,0.54932463,-0.13248034,1.7076987,0.65792567
2000-08-03,-1.9366711,1.1607125,2.4975498,1.0456496,-0.026781896,0.12834425
2000-08-04,-1.7397814,-0.19928947,-3.2784753,3.415721,2.7662923,-0.20522064
2000-08-05,-1.718153,-0.83840007,-0.9146059,1.9028218,0.28167304,0.760627
2000-08-06,-1.2353535,-1.1401712,-0.9448388,1.5366931,-0.12160674,1.1363322
2000-08-07,0.20418707,-0.12123105,-1.0237527,-1.2388512,2.2748592,1.5182728
2000-08-08,-0.74836296,1.2175642,0.8700204,-1.655511,0.30331737,2.6464972
2000-08-09,0.6178149,-0.3237197,-1.1417991,-1.146232,0.012255466,2.9188151
2000-08-10,0.5618786,0.3899876,0.9699808,-1.1103331,0.50204957,3.331701
2000-08-11,1.5727681,-0.90671444,0.043945953,-1.013063,-0.023316037,3.2330587
2000-08-12,0.26809627,-0.78536534,1.1888977,-0.51179403,0.83826566,3.8007882
2000-08-13,0.052011456,-1.4591596,1.5746784,1.4765955,3.3004534,2.0758662
2000-08-14,0.7560818,-0.8313123,1.5590879,2.2278318,0.9913135,1.9075184
2000-08-15,1.3409467,1.4971259,2.8867276,1.2200944,2.4841049,-0.51418936
2000-08-16,0.018165326,2.1162946,-1.1661123,0.44278944,0.5011403,-0.09511267
2000-08-17,1.1257583,1.9559925,-2.7149456,2.7206063,-3.407225,-0.73133653
2000-08-18,2.4879975,1.1147835,-1.4096744,1.2093993,-0.7510434,-0.90245086
2000-08-19,1.2180184,1.5086458,1.7277926,1.804658,-0.104677305,-0.6999961
2000-08-20,-0.13393125,1.6206216,-1.7254535,0.43610653,1.6160609,-0.4873913
2000-08-21,1.0118941,1.1438296,-2.8091948,-1.5049437,-0.667791,-0.09672485
2000-08-22,3.6046896,0.48640603,0.25892746,0.22700346,-2.7954772,-0.17519444
2000-08-23,3.4231124,-0.40193927,-0.36106536,0.7433136,-0.093296036,-1.4667739
2000-08-24,2.0893955,1.436002,3.7488093,2.5378537,-0.6561597,-1.2060685
2000-08-25,-0.014475226,1.2874662,-0.24695836,2.4048526,2.1609254,-1.2398008
2000-08-26,0.63300717,1.046437,0.50768787,1.024721,0.2595988,-0.056751143
2000-08-27,0.580592,-0.5752365,-1.2644347,0.9795099,-0.5073047,-0.08461535
2000-08-28,0.42307618,-0.29361624,-0.11030639,0.32869726,0.56112754,0.77831674
2000-08-29,-0.5949968,0.52633905,2.0615854,0.17500041,0.21478166,-0.9991975
2000-08-30,0.058396757,-0.87818706,0.90995145,0.9188892,2.164666,0.14443824
2000-08-31,0.5948601,-0.16633059,-0.16624309,0.30254248,1.703885,0.79042584
2000-09-01,2.2693472,-1.7267205,1.0837843,0.19219527,0.6738686,-0.030560762
2000-09-02,2.793857,0.25598416,4.321547,-0.057297856,1.4610798,1.282359
2000-09-03,1.5866987,2.2850552,2.3799334,0.92824316,2.9241905,0.51868176
2000-09-04,2.758878,1.3836455,1.1445614,-0.34815064,0.7502921,-1.3507353
2000-09-05,-0.34370723,2.0331857,2.0490804,0.74014944,0.4431608,-0.78805935
2000-09-06,-1.6296986,0.6570354,-2.9686065,-1.029019,0.46846506,-1.4296327
