date,Y1,Y2,Y3,Y4,Y5,Y4a
2001-05-15,0.6565841,-2.477042,3.6985312,-0.6866739,1.9700544,-2.8335373
2001-05-16,0.46595988,-2.5044656,4.592369,-0.6001629,-0.36022806,-2.3967297
2001-05-17,-0.38202694,-2.1333292,0.42109278,-0.665955,1.4273306,-1.7035367
2001-05-18,-0.9930562,-0.91559273,1.1297655,-0.74449867,-0.41646615,-2.3792055
2001-05-19,-2.0430515,-0.8079427,-0.8129278,1.5226569,0.61845106,-2.384965
2001-05-20,-1.2798158,0.35650834,-0.32260013,1.2264425,1.9969873,-0.5160866
2001-05-21,-3.0147903,-1.0023319,-2.975495,-0.0707005,-1.5792218,0.0043792007
2001-05-22,-2.5454867,-3.6550374,-2.5655,-0.84322923,-1.291103,1.9728782
2001-05-23,-1.6731765,-1.5281944,1.5879155,-0.61968935,1.175057,0.80641943
2001-05-24,-1.019373,-0.06583971,-1.4493018,-0.3672213,0.550826,0.2845717
2001-05-25,-0.43872488,0.0677274,-1.3130367,-1.2621757,-1.7684083,1.0156142
2001-05-26,-0.58101606,0.07011362,0.7474484,-3.1032581,-1.6578531,0.42812106
2001-05-27,0.8713683,0.9098444,-0.59305,-0.31638116,-1.893998,-1.855407
2001-05-28,-0.3826999,0.5182974,0.0053236936,-1.829111,-1.4898772,-0.8852272
2001-05-29,-0.58870107,0.5821023,0.5220726,-1.9087394,-1.3743638,-1.5005299
2001-05-30,-0.15946949,0.4350616,-1.5299474,-1.3104067,-1.9073077,-1.5353786
2001-05-31,-0.9170281,1.2202713,-2.3750806,-0.9950685,-1.5284141,-1.53461
2001-06-01,-0.22580577,0.6927427,-1.4262776,1.0633613,-2.2911072,-0.5109984
2001-06-02,-1.176807,0.05135145,0.25006995,0.58330494,-2.3990633,-0.7502045
2001-06-03,0.15681882,-0.4878042,0.9693506,-0.2682611,-0.29254344,-1.5156809
2001-06-04,-0.6185372,1.5760111,0.6107471,0.07957015,-0.17711896,-2.2262073
2001-06-05,0.048582755,-0.40298164,-1.031481,0.9266344,-1.6224549,-1.9887211
2001-06-06,1.0365107,-1.076239,0.34478155,-0.009618804,0.1574398,-1.8762499
2001-06-07,0.9341449,0.08065013,1.6393211,-0.45366845,-0.4988582,-1.6868662
2001-06-08,1.843427,0.48388848,-0.30023763,-0.053198904,-0.383821,-1.9700654
2001-06-09,0.6386757,-1.0640601,-0.44100443,1.6785232,0.5165925,-1.5069945
2001-06-10,1.2757497,-1.7002969,-0.39008242,1.0857712,0.09863834,0.012403941
2001-06-11,1.4786363,-0.8373054,1.0902992,0.58313054,1.3074142,-0.14202538
2001-06-12,-0.20631862,-0.87956464,1.4811469,0.23154573,0.18506733,0.37244627
2001-06-13,1.0626369,-1.1958969,0.802873,2.9022846,1.3474412,1.920773
2001-06-14,1.4348038,-1.6774381,2.0548913,2.3523889,3.3208835,2.1181936
2001-06-15,1.5557004,-0.97714144,2.2564528,1.0249847,5.3089705,2.6596217
2001-06-16,0.79777944,-0.73272324,1.5226703,1.8314359,3.0716608,0.93271345
2001-06-17,-1.236267,0.5027177,-1.9766945,0.21469274,3.0010204,1.8744863
2001-06-18,0.4719611,0.7955484,-1.4960408,-0.49738902,-0.6041981,0.90488005
2001-06-19,-0.04291768,1.6808853,-0.29756698,-0.120574534,-1.798088,1.7985002
2001-06-20,0.32184002,-0.036355883,-3.282776,0.40796798,1.1967901,3.7775047
2001-06-21,0.36829117,0.36308074,0.52580374,0.8843535,-0.25052094,2.2732906
2001-06-22,-0.5948795,-0.74298114,0.65163046,-0.685011,1.942817,1.6917818
2001-06-23,-0.98265946,-0.49632266,-0.7764454,-1.7774407,0.23112975,0.7423691
2001-06-24,0.16345853,0.36991343,-0.4352343,0.7690442,0.47763693,0.76589966
2001-06-25,-1.5802596,0.9397444,0.6899776,0.6113274,0.058790497,1.7304639
2001-06-26,-3.5589218,2.2295887,-1.7469395,0.08491801,0.06982363,2.620774
2001-06-27,-4.675389,2.8128827,-4.897773,-0.17378066,-1.2355547,2.485467
2001-06-28,-5.513542,1.8084669,-4.3512416,1.1948161,-1.6587125,0.45404953
2001-06-29,-5.446459,1.9900231,-5.629683,0.5424229,-2.583113,0.97971773
2001-06-30,-4.807929,0.87220055,-5.1534133,0.55746835,-1.4681851,0.25374547
2001-07-01,-5.86045,-0.13160254,-3.3670585,-1.7008954,0.30616453,0.39357316
2001-07-02,-5.4938164,-0.62319916,-4.237627,-0.4508706,-3.1149979,-1.0870409
2001-07-03,-3.9608502,-1.4789588,-3.260975,0.25550818,-2.7161674,-0.7317458
2001-07-04,-1.6655178,-0.8516896,-1.1402305,0.8181958,-0.8843887,-1.3670808
2001-07-05,-1.6348068,-0.8991781,0.30605662,0.15228711,0.2354239,-0.7049126
2001-07-06,-1.9399288,-0.8224209,1.159341,-0.9858742,0.9847812,1.0307428
2001-07-07,-1.8532364,-0.27657554,1.4248892,2.0296378,1.1178743,0.62581366
2001-07-08,-1.666763,0.3198946,-1.1671022,3.6802557,0.81901455,0.87378466
2001-07-09,-1.9552375,-0.34587094,-1.6899188,1.5062126,2.1281543,-0.57300234
2001-07-10,-2.856693,-0.74042773,-1.8814625,-0.2823159,-2.804247,-0.247309
2001-07-11,-4.370544,0.24430315,-1.8368922,0.47783464,-0.32438165,1.6031219
2001-07-12,-3.371778,0.12374887,-3.0830922,0.07416585,-2.4973423,1.7634083
2001-07-13,-1.7824788,1.9913232,-1.9746251,-0.4879504,-1.3520774,2.701725
2001-07-14,0.08356013,3.295708,-0.44149742,0.80057085,0.341131,0.83469266
2001-07-15,0.2280625,2.444937,-2.1413226,0.3863491,-1.8607857,2.036451
2001-07-16,-1.0332265,1.8972032,-1.1229186,0.36563295,-0.96415573,0.94131345
2001-07-17,-0.6251563,2.181585,-2.820386,0.26706916,1.2459852,1.1273198
2001-07-18,-1.7609974,-0.32826474,-1.9770849,-0.9323709,-2.408922,0.29337072
2001-07-19,-3.960164,1.949011,0.21829468,0.07604782,-2.4568748,-1.271904
2001-07-20,-4.3691053,1.3812482,-3.8187413,0.12652451,0.7318347,-0.23177984
2001-07-21,-3.6835012,2.8116844,-3.5314329,0.19602056,-1.7048273,-1.2795022
2001-07-22,-1.7541796,2.261857,-5.0066333,0.30854908,-3.636743,-1.3572807
2001-07-23,-2.2313516,1.5284036,-4.6670904,0.2845081,-1.7867008,-1.9007773
2001-07-24,-0.76356256,0.6046113,-3.5544932,-1.0172554,-2.7394876,-1.3948196
2001-07-25,-0.6709815,-1.3079141,-0.2555748,-0.88044524,-2.645366,-2.09068
2001-07-26,-1.6403431,-0.7922586,1.462718,-1.2472776,-0.1423214,-2.9239187
2001-07-27,-1.0934554,-0.16482696,-0.44214925,-0.08082055,-1.29047,-4.1655974
2001-07-28,-1.1726224,0.7614345,-0.32300943,-0.25456268,-2.2052538,-1.5414106
2001-07-29,-0.21070582,1.5775864,-1.457681,0.1752635,0.9580841,-0.42394987
2001-07-30,-1.5317614,1.4177366,-2.299571,1.2337362,-1.4950237,0.16014215
2001-07-31,-1.8553067,1.2380747,-2.8870113,-0.30348733,-1.5255468,-0.06669793
2001-08-01,-2.2926385,0.12917653,-2.6044726,1.8097923,-2.3268032,0.25173625
2001-08-02,-3.3531325,-0.17523025,-0.47765493,1.0860895,-0.07294825,1.0533166
2001-08-03,-3.2372446,-1.6495335,-2.5163877,-0.20403107,-0.64758515,1.0498412
2001-08-04,-3.7606912,-0.6725883,-0.53541076,-1.5147628,0.43727803,0.2436072
2001-08-05,-3.9658122,-0.18328148,-1.5672146,-1.8685385,0.6251997,0.47247142
2001-08-06,-4.387113,-1.0669292,-3.7942934,-0.6429205,-1.6005263,0.8170998
2001-08-07,-3.4585803,0.08335969,-2.2679029,-0.79767174,-2.0004807,0.33124483
2001-08-08,-1.2522354,1.157334,-2.5871096,-1.9316646,-0.727258,0.30594632
2001-08-09,-0.52505934,1.5146068,-2.6324015,-2.1898258,-1.3226622,-0.5182345
2001-08-10,0.52119714,1.8558758,-2.2894685,-3.1489525,-2.2515082,-1.0862751
2001-08-11,0.9665189,2.11031,-1.7466626,-4.135446,-3.0313165,-2.2830887
2001-08-12,1.9862837,4.230231,-0.305695,-2.9767601,-3.8908114,-1.8139988
2001-08-13,-0.37215662,2.9792573,-1.7782675,-2.363895,-2.1205013,-1.70431
2001-08-14,-1.3180745,3.7207937,-2.4076664,-0.09347095,-2.4497497,-1.2034143
2001-08-15,-0.48492092,3.874051,-4.089642,1.4655627,-3.005038,-0.8223812
2001-08-16,-1.0795183,2.7300422,-0.67251587,1.351074,-2.146204,1.1072956
2001-08-17,0.2669579,1.2709455,-1.7474244,1.763735,-1.56582,0.3902664
2001-08-18,-1.5512476,2.7392983,-2.7572625,0.6533648,0.42029244,-0.73064625
2001-08-19,0.8512959,3.5280733,-5.2852774,0.3598773,-1.6417675,-1.1109345
2001-08-20,-0.6844382,1.4634545,-1.544691,-0.8212842,-2.6646273,-0.7659238
2001-08-21,0.11234925,-0.018308708,-0.7995993,-0.6873929,-2.8709228,-0.1518337
2001-08-22,-2.4795158,-0.7781483,0.5209083,0.18091045,-1.06695,1.1631624
2001-08-23,-2.5748549,-0.40535352,-1.2234362,-0.32417068,-0.21503711,0.18698724
2001-08-24,-3.547328,-0.260855,-0.8745581,0.6469523,0.44190866,1.8934905e-05
2001-08-25,-2.3148117,-0.13361137,-1.9717755,-1.0190765,0.48669782,0.7498482
2001-08-26,-3.6054337,-0.982908,-0.78086734,-0.50165254,-0.38885516,0.91059905
2001-08-27,-0.75240254,0.71454895,-1.5893209,-0.96881795,-1.0389605,1.1866261
2001-08-28,0.24283862,0.20566411,-0.4878608,-1.5310677,-0.010146785,1.3316566
2001-08-29,0.034647036,0.88372076,-0.083673716,-0.98021466,-0.58598137,0.5713581
2001-08-30,1.8486097,0.7625403,-1.0028156,0.8874424,0.7824101,1.6341047
2001-08-31,2.5857623,-0.86859995,0.87795776,0.6641087,-0.16681267,-0.4908103
2001-09-01,1.0200061,0.55304044,2.2690024,0.18803191,1.5005107,-0.7032605
2001-09-02,2.2248788,-0.2086298,0.6532304,0.20736901,0.05573466,-0.04149703
2001-09-03,1.3705086,1.2591733,0.66362786,1.0422047,3.187742,-1.0679076
2001-09-04,2.4360936,1.247267,-0.44300416,-0.6131696,0.23783001,-2.2108145
2001-09-05,2.064109,-1.1044445,0.9386046,-0.79395,0.5403668,-2.1518312
2001-09-06,2.171034,-1.0665333,2.6817253,-0.71719444,-0.67002386,-1.325127
2001-09-07,2.7065551,-0.9624037,2.6979756,0.16937524,0.4458234,-2.311804
2001-09-08,2.158698,-0.42643794,1.251044,0.052620932,-0.37333795,-1.9141552
2001-09-09,-0.053895045,-1.1491283,0.47183672,1.2461098,-0.124460496,-1.7688831
2001-09-10,-0.41150707,-2.8023434,0.3414866,1.1582818,0.65275043,-0.25313777
2001-09-11,0.28201112,-0.30192938,1.3855783,-0.07026204,2.127198,-0.31360492
2001-09-12,0.99998564,0.14131469,0.98051214,-0.90046364,1.3496698,-1.4699948
2001-09-13,2.5558958,-0.037190374,0.27498853,-1.5391135,-1.8169119,-1.918028
2001-09-14,2.9967036,0.771661,0.40604326,-0.36605364,-1.5298697,-1.5719744
2001-09-15,1.4874859,-0.039798398,1.3977053,0.7653876,-1.2680107,-1.9561338
2001-09-16,0.8910343,0.0727154,-0.08690365,-0.7627749,0.025826454,-1.7428973
2001-09-17,0.37466446,1.3305376,-0.29203898,-1.4883966,-1.9518394,-0.96370333
2001-09-18,-0.38517702,1.276644,-1.4540308,0.5725296,-1.8776518,-2.007162
2001-09-19,0.3744814,-0.1260363,-1.0460365,0.3379926,-1.8518095,-1.7449175
2001-09-20,0.29359284,0.79678,-0.6300495,-0.62308854,-0.6253065,-3.8026392
2001-09-21,-1.6623601,2.9055057,1.0306115,0.29227203,-3.104223,-3.267186
2001-09-22,-0.9543184,1.1882147,-2.8591056,0.4259865,-1.6351149,-2.533316
2001-09-23,0.04109032,0.310273,-2.7261975,-0.07004357,-1.5144587,-0.7745486
2001-09-24,-0.40341544,-0.4127378,1.0229322,-1.4340478,-3.5374842,-0.32412788
2001-09-25,-1.1240919,-1.8809507,0.0868346,-0.42934945,-0.9853537,0.16981086
2001-09-26,0.4760237,0.13941579,0.6537293,0.43843815,-0.09211832,0.90787446
2001-09-27,-0.56288075,-0.67974234,0.24706203,1.7174968,0.5983822,0.99759895
2001-09-28,0.9515228,2.3356004,0.80304563,1.7429937,1.0102746,-0.49952942
2001-09-29,1.6353518,2.7951407,-1.2723258,0.19520403,-0.50308275,0.3487035
2001-09-30,0.88929653,1.1570303,-0.2917878,0.60383296,-0.113121174,0.38009626
2001-10-01,2.29902,-1.1693472,2.34982,0.9280662,0.5338424,0.2189199
2001-10-02,3.0192196,-1.1073059,2.151164,-0.90116054,2.3304198,-1.5357667
2001-10-03,2.8992302,-1.0732806,4.279285,-2.288148,1.3057578,-1.7062488
2001-10-04,3.5795774,0.028623689,-0.14165357,-1.8311403,0.31470022,-1.6585191
2001-10-05,1.4196618,1.2891508,3.1924872,0.08001415,-1.944981,-1.2592961
2001-10-06,0.94947773,2.1031013,0.3814472,-0.10020603,0.7821203,0.31148472
2001-10-07,-1.9608759,-0.85666454,0.028270043,0.57697695,0.91668975,-0.0029017448
2001-10-08,-2.1029687,-1.1193078,0.19817148,-0.9783869,-0.8032825,-0.29245073
2001-10-09,-1.133765,-0.85016876,-0.5287241,-1.2430496,-1.1231152,-0.38817322
2001-10-10,-2.0626762,-1.7477053,0.30399176,0.44645828,0.16636887,1.106887
2001-10-11,-1.8614652,-2.0176165,0.19190978,0.2579628,0.1965346,0.17064807
2001-10-12,-1.2002002,-2.241537,1.1764554,-1.9079388,0.10086559,-1.620479
2001-10-13,-0.14947489,-0.014252367,-0.07598602,0.9035852,-1.4622991,-2.1876495
2001-10-14,1.2418982,-2.3060155,-0.13750659,-1.1631408,1.7001973,-2.688519
2001-10-15,-0.3762725,-0.77518654,3.4238892,-1.2307483,-1.1497308,-1.0437053
2001-10-16,-3.4697464,0.8923382,0.12711221,-1.4457748,0.35620674,1.3013988
2001-10-17,-3.1882353,-0.37793228,-1.0038736,-1.3812208,1.1191434,2.0872116
2001-10-18,-1.5432141,0.1658947,-2.9836922,-0.6805555,1.7530884,0.48307937
2001-10-19,-0.55824643,0.19023041,-0.88712007,-2.2938108,-0.9378443,1.8612267
2001-10-20,-0.51381797,-0.9608039,-0.59140635,-0.57500684,0.26675156,0.3581343
2001-10-21,-0.8072687,-0.5256934,0.5345778,1.23104,-0.013231201,0.10597086
2001-10-22,-0.26241335,0.11341336,1.2447308,-0.103950106,0.75192213,0.26862028
2001-10-23,-0.84067583,-1.1788481,1.36233,-0.6105977,0.13478482,-0.6536617
2001-10-24,0.22904062,-0.87072766,0.7816035,-0.18535112,0.24139267,-2.1762772
2001-10-25,-0.95122796,0.30447888,0.9640095,0.17330651,0.51362234,-0.29852167
2001-10-26,0.29894724,-0.19038497,-0.21140024,0.3879436,0.5293589,-1.6662788
2001-10-27,-0.3793829,0.06472752,0.6833473,1.060359,-1.4109533,-3.4825487
2001-10-28,0.60352415,-2.4242358,1.8781118,1.7172062,-1.099648,-2.9990335
2001-10-29,1.4702183,-2.4929385,3.1520324,1.079383,3.2528157,-3.7216842
2001-10-30,1.1654845,-2.573508,1.7757614,0.254119,0.9468722,-0.90634346
2001-10-31,3.0698516,-1.1106207,1.6221955,1.146703,0.76393855,-0.6257076
2001-11-01,4.0856323,-0.53618556,3.7196271,1.8513874,1.1283963,-1.0784893
2001-11-02,2.5114357,-0.06496252,2.2657123,1.2907649,-0.21999493,-0.7315161
2001-11-03,2.6364589,-1.2673402,0.94676554,0.59797657,-0.6519164,1.1687015
2001-11-04,2.353652,1.6941639,2.7514439,1.4230309,3.1212227,1.3139685
2001-11-05,1.8965691,0.28920665,0.12601341,2.3231559,0.098455064,1.5793579
2001-11-06,1.4969181,0.88986784,1.0724055,2.236453,1.4802829,2.4949226
2001-11-07,1.5026588,0.16720365,0.027259592,1.8982891,3.3633523,2.1729581
2001-11-08,-0.86038435,0.8685011,1.0934362,2.6157947,4.320024,3.1935747
2001-11-09,0.69033545,-0.72169745,-2.5679839,3.3582149,2.1452112,2.3702812
2001-11-10,1.2447926,1.0044701,2.0944867,3.1777914,4.970942,2.9057665
2001-11-11,1.4002423,1.2814511,0.78633326,1.5660675,3.5051372,2.7156901
2001-11-12,0.99633265,-0.12122106,0.29163826,-0.08169104,1.126942,1.5356448
2001-11-13,2.2005115,1.3404801,1.0808156,0.031392723,1.810699,0.64595294
2001-11-14,1.4124641,1.8745487,-0.99332845,-0.96504414,1.0708025,0.70566016
2001-11-15,1.2522235,1.4896977,0.5344035,-1.0678656,-1.4396523,0.63702655
2001-11-16,1.5265294,1.3509308,0.07416354,-0.88451344,-2.1051726,1.3165925
2001-11-17,3.2896204,1.6051468,0.47003484,-1.1952664,-0.5401884,-0.4558174
2001-11-18,1.7529316,1.141537,1.2970641,-1.2073865,-0.5822883,1.2105955
2001-11-19,1.3663352,0.479661,-0.36638317,-1.3801643,0.5553919,1.0779544
2001-11-20,0.7310655,-0.48544905,0.6736966,-0.721018,-0.6760256,2.0964615
2001-11-21,-0.44457847,0.8756721,0.6512615,-0.09933542,-0.34068274,0.09776185
2001-11-22,-0.4111064,3.4816487,-1.3552673,1.993372,0.27102807,-2.4845364
2001-11-23,0.71375245,4.3710923,-2.0007925,4.21482,-0.49116528,-0.33645552
2001-11-24,2.5918162,3.605673,-2.7643366,1.2106929,-1.0487266,-2.613083
2001-11-25,1.899426,1.4500906,-2.5321443,0.70727175,-3.5062342,-2.14641
2001-11-26,-0.38271213,0.13001303,1.1204325,0.04821018,-0.71295834,0.2637865
2001-11-27,1.4521983,-1.3630008,-0.17908628,-0.26548186,0.05490835,1.2518066
2001-11-28,2.112085,-0.4835842,2.790021,0.7953059,-1.8192866,0.6141337
2001-11-29,2.1178284,-0.34611756,3.7386222,1.8849244,3.1518664,1.3835524
2001-11-30,2.258443,1.0167505,2.4549468,0.34398457,3.2612343,1.3070046
2001-12-01,1.2113845,0.27404884,0.8107551,1.1449134,1.4468125,0.6036862
2001-12-02,2.6163812,0.42295438,1.7890599,1.2423902,1.1488091,1.3264246
2001-12-03,2.689651,1.1664817,3.0054162,1.2092828,2.0166912,0.7928764
2001-12-04,2.4020255,1.4016664,0.044291697,0.73658174,1.6468451,0.08455481
2001-12-05,3.3190188,1.0964066,-0.8098576,-1.1467023,-1.6060022,0.7203746
2001-12-06,1.0183192,2.0729146,2.237649,-0.09413074,-0.8351848,1.0342546
2001-12-07,0.21708682,2.9812496,0.19572106,-0.26899242,1.0482454,1.21367
2001-12-08,-0.0042252094,0.2696654,-1.5077895,-0.46540654,0.04828825,0.055571843
2001-12-09,0.8433498,2.0561001,0.19345744,-0.42198017,-0.87505925,-0.98058075
2001-12-10,-0.3506241,1.8256006,-1.1348248,0.41916382,-1.2689254,0.7482654
2001-12-11,0.5479253,0.9477599,-1.9489971,0.039512057,-1.2378728,0.35169482
2001-12-12,-1.3391143,1.9766996,0.04881068,-0.5729481,0.111825876,-1.2789619
2001-12-13,-0.89531845,2.477124,-0.99500585,-0.7331174,-3.180081,-2.0393543
2001-12-14,1.1437232,0.25154853,0.19287689,0.40014637,-3.9736838,0.065433286
2001-12-15,0.17600474,0.36508048,1.2148743,-0.10921849,1.7231194,-0.6828652
2001-12-16,0.4615653,1.0453868,-0.85499424,0.64111835,0.46843123,-1.7290226
2001-12-17,1.4560364,0.9815232,-0.24618353,2.0171976,-0.0355025,-1.4770926
2001-12-18,1.3010175,1.1977851,-0.6953288,1.8569207,0.045498688,-2.0365646
2001-12-19,2.2421112,2.195756,0.42477447,0.6755236,-1.2736646,-1.7084278
2001-12-20,2.2398596,1.9735721,-0.54391164,1.1848484,-0.45689112,-1.5424942
2001-12-21,1.7052809,0.8752179,-0.41499725,1.1491114,0.6101759,-0.61015755
2001-12-22,2.5572042,-0.41474018,0.57234985,-1.1528263,-1.0712394,2.823362
2001-12-23,2.2930038,-1.5948136,2.543535,-0.18050471,0.55567396,2.0790625
2001-12-24,1.7767743,-1.2787242,1.9564835,1.0628406,1.3037853,2.6123312
2001-12-25,2.161628,-0.23600613,2.79888,1.9930031,3.388939,0.5401853
2001-12-26,1.8234458,0.62475497,2.843661,0.7995794,2.56421,-0.67328095
2001-12-27,-0.36265796,-0.27136406,-0.3397252,2.2840424,1.1958971,-0.86827433
2001-12-28,-0.543913,-1.6402743,1.7168014,1.4396203,0.20499521,-0.959458
2001-12-29,-0.29624054,0.07839705,2.2617743,0.39666528,1.0304997,-1.126264
2001-12-30,1.2002907,0.9290197,-0.06467061,1.0063779,1.0607563,-0.8922367
2001-12-31,1.9826137,0.08128829,-0.09472832,-0.15503538,-1.1134278,1.6267852
2002-01-01,3.2697668,1.0166609,1.8650862,-1.0307578,-0.20230365,0.79488426
2002-01-02,4.1144395,2.2754397,2.4860601,-1.2610782,-0.4802479,1.908342
2002-01-03,2.9816532,3.1129358,1.3259215,-0.35877213,2.2147691,1.1930846
2002-01-04,1.1685661,2.9081383,-0.8566006,-0.7314748,-0.7471306,1.3960472
2002-01-05,0.8976214,2.4010112,-1.8712444,0.39154947,-3.495216,1.6690445
2002-01-06,1.3839903,2.1792963,-1.8037417,-0.9274852,0.22718683,2.1056094
2002-01-07,0.45644873,3.4972658,-0.9758213,0.98515004,-1.3456674,2.2965155
2002-01-08,-0.16034572,2.5442908,-2.0470123,-0.07316275,-0.5167428,1.9934988
2002-01-09,0.14112438,2.4652326,-1.0018588,-0.6553935,-1.9076824,2.3994646
2002-01-10,0.85554916,0.9054724,-2.332509,-0.1562355,-2.0462406,0.9979011
2002-01-11,0.14607754,-0.30004254,0.466877,1.1960737,-0.39660415,0.90401286
2002-01-12,0.34447342,1.0549929,2.338647,1.0536164,1.9888052,0.8564748
2002-01-13,0.7712195,-0.69601405,0.23066635,-1.1418647,2.973448,-1.033305
2002-01-14,-0.027548205,-1.4557121,1.2982146,-0.076943666,-2.7721786,-1.4685401
2002-01-15,0.76567525,-1.5351368,0.61446065,-0.75136244,0.8419046,-3.2392144
2002-01-16,1.9526855,-0.82839954,2.7338686,-1.1044571,-2.7099423,-4.7186403
2002-01-17,2.220714,-1.7111166,3.6679392,-0.045237385,-1.319697,-4.9682493
2002-01-18,2.05984,-1.9547728,2.5065482,-0.6712478,-0.6917966,-2.795883
2002-01-19,1.9126583,-0.8377802,3.466126,-0.09894585,-0.32360053,-1.1764731
