date,Y1,Y2,Y3,Y4,Y5,Y4a
2002-01-20,1.1631607,-1.34032,2.3896427,-0.6250176,2.8720508,-1.9868511
2002-01-21,1.3909515,0.056799695,3.3550305,-3.1647613,0.031583637,0.13321775
2002-01-22,3.260099,0.08735446,0.73532754,-2.0804338,-2.2823899,-0.7945055
2002-01-23,0.83877045,1.3490583,2.7036767,-0.036550593,-1.3328217,-2.3763847
2002-01-24,-0.49321505,-1.0183698,0.40379804,0.12973273,0.07928312,-1.990595
2002-01-25,-1.4956794,-0.18585859,1.4372151,-0.19601902,1.8589628,-1.8545961
2002-01-26,-2.2183852,-0.9934047,-1.7176906,1.0309136,0.14516234,-2.5281549
2002-01-27,-0.8961463,-0.69861376,-0.35727653,0.8304883,-0.25135547,-1.1386645
2002-01-28,-0.44866142,-1.404014,1.2062966,-0.12669079,0.042978287,-0.821979
2002-01-29,-0.8124205,-1.0842049,1.4234402,1.0881237,0.23445167,0.6528458
2002-01-30,0.052144278,-0.57685804,-0.5767475,0.60120565,1.995902,0.7493057
2002-01-31,1.534056,1.1802988,0.045558058,-0.08946365,0.5790033,0.20931236
2002-02-01,0.55608237,-0.074309915,-0.15132582,-0.31405765,1.9599295,2.7613275
2002-02-02,0.9438602,-1.009426,-0.77993476,-1.437523,-0.10945965,2.6138265
2002-02-03,0.41517013,-0.62859035,2.8531418,-1.3344289,0.22815509,0.9422238
2002-02-04,0.16073321,-0.6154339,1.4292811,-0.3767468,-0.2314416,-0.21693674
2002-02-05,0.44201377,-1.0393065,1.5763419,0.8580576,0.049825158,-0.5413924
2002-02-06,0.15755442,-0.9309367,1.3538681,1.2181039,2.9693131,-0.58016
2002-02-07,-0.59831655,0.15337533,0.45324114,-0.47182065,1.127516,1.6173477
2002-02-08,0.28953362,0.04692915,1.2356775,-0.21201721,-0.009051192,0.34181836
2002-02-09,-2.9354331,-1.0461936,1.1890475,1.2441847,-0.23702405,-2.6089017
2002-02-10,-2.8152883,-0.36269265,1.2948519,0.88159764,0.2197801,-1.0250953
2002-02-11,-0.96434593,0.4166196,-0.41376415,-0.8596157,2.2884238,1.520412
2002-02-12,-2.6974218,2.2251306,-2.8017795,-0.9678236,0.2710315,0.49588293
2002-02-13,-1.8810852,1.754915,-3.7598054,-3.256552,-0.09420283,2.1181633
2002-02-14,-3.127777,1.7975509,-3.534914,-2.502602,-3.2233486,2.5521479
2002-02-15,-2.6092708,2.3689003,-2.8336341,-1.0762042,-3.0351079,3.4005756
2002-02-16,-3.8463717,1.1398091,-3.0061677,-2.0496173,-0.46473938,1.5436816
2002-02-17,-3.3582075,0.9857432,-2.570632,-0.73267466,-4.099615,0.97348654
2002-02-18,-2.242577,-1.5873551,-3.4199567,0.64691585,-0.73165,0.59059906
2002-02-19,-2.5314667,-0.79610837,0.75613,0.94456375,-0.11333729,0.5902585
2002-02-20,-0.15753205,0.62742597,-1.0992932,0.9867985,0.7174549,1.5132314
2002-02-21,1.2970257,-0.8150782,-0.4222384,0.25147328,0.61788064,1.6717466
2002-02-22,0.8174715,0.2852105,4.158074,3.2093785,0.4309598,-0.14371134
2002-02-23,-0.58003145,-1.3677433,0.8347249,0.9739168,1.7022864,0.6375626
2002-02-24,0.14841858,1.3037717,3.1225452,2.184392,2.5278244,-1.7230835
2002-02-25,0.10136503,1.5171973,-0.6384977,0.23987511,2.3421888,-1.4199576
2002-02-26,0.39776182,1.6961019,-3.21182,0.63506126,-1.5195991,-2.4203942
2002-02-27,-1.1574682,0.9969146,-2.7906654,1.6033058,-4.361059,-0.69200987
2002-02-28,-1.7508978,2.1310291,-0.52366173,1.5618298,-1.7886599,0.4058763
2002-03-01,-0.941717,1.2205774,-4.35249,1.9294611,0.45781344,-0.41786933
2002-03-02,-0.6929886,1.3725593,-1.5466228,1.6484731,-0.49227244,1.4202408
2002-03-03,0.29280478,0.46062568,-0.6996217,2.6437051,1.4472044,1.8214084
2002-03-04,-0.52223706,-0.27149794,-0.07637215,3.0708432,0.62731797,-0.57643646
2002-03-05,-0.2563852,-0.84956795,-0.6884928,2.0043347,0.5772017,0.9365819
2002-03-06,-0.22923042,-1.6449286,0.18005688,0.9439935,1.785091,0.80494267
2002-03-07,-0.9768278,-1.0676495,0.8811186,1.5195216,1.1719772,-0.23918867
2002-03-08,-2.2600677,-0.2709617,2.73842,-0.6663376,1.8918155,0.4686575
2002-03-09,-1.0128772,-0.8733804,-1.8459545,0.21745607,-0.91332906,-0.5736752
2002-03-10,-3.0255713,-1.1391792,-1.7134647,-1.839906,-0.18020271,-0.53822064
2002-03-11,-1.5922827,-1.5909057,0.12478508,-0.97344315,-3.7187054,-0.82270765
2002-03-12,-1.8521078,-2.4703577,-0.8337855,-0.35585567,-2.0566251,-0.7385798
2002-03-13,-0.83446795,-0.004052846,1.8892663,-1.0115621,-1.6206223,-2.407348
2002-03-14,-1.3223535,-0.49239472,-1.3273308,-0.91085476,0.7099567,-2.3134232
2002-03-15,-2.4340248,-1.3130316,0.86626774,-1.2061307,-2.250536,-1.8882194
2002-03-16,-1.4921103,-0.18164305,0.32348794,-1.6406782,-1.3862468,-1.037058
2002-03-17,-0.94109184,-1.2760059,-0.57419795,-1.0931675,-1.6760771,0.792415
2002-03-18,0.8892552,-0.35213274,1.0543808,-1.2503091,-0.73882157,1.4039358
2002-03-19,1.2206323,-0.45283642,1.9086264,-1.2910289,0.91237235,1.5809301
2002-03-20,-0.21698752,2.9441187,-0.124879226,-2.138545,2.4616096,2.239195
2002-03-21,-1.0984176,2.1123457,-3.1271458,-1.9144123,-0.87295574,1.8648039
2002-03-22,0.01609701,2.7681744,-3.181228,-2.5778737,-0.18000023,2.5932634
2002-03-23,-1.7587794,1.1223965,-0.43798372,-2.3671148,-3.2865899,3.1306355
2002-03-24,-0.60512465,-0.37754774,-2.8767579,-0.96142006,1.1663743,1.7665975
2002-03-25,-0.28725052,0.1998347,0.6931584,0.37919563,-1.6707209,1.1336222
2002-03-26,0.04134183,-0.84938097,-0.06718954,0.6935699,2.3797061,0.06499861
2002-03-27,0.33725002,-1.7661905,0.74303174,2.0589948,0.73218215,-0.6102186
2002-03-28,-0.22478522,-1.8848758,3.1269088,1.9071995,1.6251659,-0.6682449
2002-03-29,-0.32408804,-1.0641881,2.4161463,2.615472,1.6136487,-1.4132941
2002-03-30,-0.29195976,-0.59970564,0.5285681,2.10179,1.2330632,-2.0475318
2002-03-31,-0.1834131,-1.4818162,-0.044594772,-0.19878188,-0.053926073,-1.5692797
2002-04-01,-0.66302395,0.21368077,0.2997469,0.58995634,-2.1775436,-0.5756648
2002-04-02,-0.23594226,0.7087125,-0.038424768,-0.13138752,-0.4678628,-1.1397012
2002-04-03,-0.74436134,1.2522283,-1.6337053,0.3562745,-1.818367,-1.0313772
2002-04-04,-1.3530467,1.6879419,0.25939322,0.0024615885,-1.1370369,-0.46146268
2002-04-05,-0.9372364,2.0621157,-1.2797496,0.16193353,-0.42951256,-1.1831683
2002-04-06,-0.0066370605,1.120282,-3.0538898,0.7706731,-1.9443808,-2.223239
2002-04-07,-0.40518168,-0.006157292,-0.21271545,2.1540918,-3.0548697,-2.5620887
2002-04-08,-1.3588004,-0.10232911,-2.430116,1.5075661,0.74645036,-2.4074569
2002-04-09,-0.20918527,-0.9964816,-1.9243354,0.2422256,-1.2214432,0.099225715
2002-04-10,-1.5066308,-1.7924279,-1.0476983,1.2978531,-0.08656441,-0.6715461
2002-04-11,-0.9147726,-2.4028978,1.2300656,1.067504,-0.3425331,-0.36913916
2002-04-12,-2.0843241,-4.038941,0.30976555,-1.1445674,1.9320911,-1.5059805
2002-04-13,-0.58818156,-2.1534243,1.7072053,-1.0473812,1.9069438,0.24656677
2002-04-14,-0.8212546,-2.514665,1.9241359,0.29558378,-0.9159919,0.14691196
2002-04-15,-1.4680603,-3.2465646,0.82222724,1.3929942,2.2315214,-0.13149682
2002-04-16,-0.78800505,-1.2380785,1.9258391,0.13914904,0.74343693,0.8269239
2002-04-17,-1.3159496,-0.80344,0.2554428,-1.3530748,1.9213105,0.116433665
2002-04-18,-0.824993,-0.4525384,0.05270588,-1.3026167,-0.6918487,0.91314965
2002-04-19,1.6327891,-1.6726542,-1.5842156,-1.3054768,0.36228865,0.72871655
2002-04-20,1.5759735,-0.31037828,1.7074413,0.19632822,-1.7160892,2.5901716
2002-04-21,1.8824542,0.33507875,0.43678427,0.7765566,1.822168,1.1010896
2002-04-22,1.3878775,0.17173144,2.806215,2.0594525,2.6809616,-0.760663
2002-04-23,0.69552106,1.7055941,0.6178933,1.2904435,2.6103115,-0.44114473
2002-04-24,1.4579351,1.6065062,-1.1986532,1.3280153,1.4934126,1.2491394
2002-04-25,0.5955436,2.5655942,0.24011597,1.1907033,-1.3974537,1.026048
2002-04-26,-1.3303895,2.5034194,-1.0280042,1.5759664,1.6655968,0.89495265
2002-04-27,-0.9132444,1.6791769,-2.3281102,2.009022,-0.7371326,-1.1946071
2002-04-28,-0.32568625,-1.6695591,-2.4728367,2.3377347,-1.0705018,0.73835987
2002-04-29,0.94083506,-1.6340774,1.008453,2.5882297,2.68228,-0.5312412
2002-04-30,1.0478747,-1.5929978,0.9026248,1.8885365,2.0927663,-0.21530029
2002-05-01,2.646543,-1.895441,0.76065093,2.4965577,2.1100113,-1.0387226
2002-05-02,0.9800866,1.0310781,1.9131151,1.5695738,1.1887313,0.54139686
2002-05-03,0.5545099,-0.11793587,-0.2681114,2.327343,2.1143584,-0.9994439
2002-05-04,0.0657442,-0.07732699,-0.19973145,0.094654225,1.661092,-0.60123104
2002-05-05,-0.872744,1.4733707,-0.8885288,-2.2110827,-1.443839,0.5111707
2002-05-06,-1.1694541,3.3807962,-1.8011457,-1.259716,-2.4930916,0.24470976
2002-05-07,-0.815673,2.7100196,-4.206792,-0.09677352,-3.3944929,-0.052969266
2002-05-08,-1.2606466,2.5832222,-3.6579864,-0.34107995,-2.7904131,0.03275436
2002-05-09,1.0766327,1.6181167,-3.7541206,0.7033819,-1.4856402,-0.38894418
2002-05-10,2.51618,2.1800246,0.3483567,1.0145457,-3.2166574,0.20698576
2002-05-11,3.8336248,0.62223524,-0.68388355,0.8323307,-0.8471821,-1.3241318
2002-05-12,1.7999328,0.3476568,3.0998693,1.1867528,-1.5083466,-0.11846925
2002-05-13,-0.61443555,1.696539,2.6631472,-1.4013859,2.6738155,-0.80551934
2002-05-14,-1.067841,1.9464034,-1.1707747,-1.0886716,0.7141128,0.2678558
2002-05-15,-1.0170565,1.0365148,-2.1589897,-0.64055836,-1.8890158,-0.59666735
2002-05-16,0.5650353,0.8277617,-2.4882627,0.4767713,-2.517043,-0.5402901
2002-05-17,0.9227947,1.9664358,0.66290283,-0.6941674,0.51385945,0.78516454
2002-05-18,0.88486856,1.6697478,-0.59713423,1.5843344,-0.017071977,-1.3647898
2002-05-19,-0.22872491,0.9927565,-0.9008325,0.77617383,-0.5980112,-2.1088386
2002-05-20,0.90312827,1.3889229,-0.57827693,0.36779848,-1.564579,-1.0701011
2002-05-21,1.6022725,0.45216262,-0.20508865,0.5354259,-2.1174808,-2.9314897
2002-05-22,2.628643,-1.1437418,-0.07354097,-0.44299057,-1.2225397,-2.6958601
2002-05-23,1.6289487,0.13370758,4.5803633,-0.82845753,-0.89896226,-1.8700873
2002-05-24,-0.24180703,1.2148635,1.5361576,-1.1843585,0.30660042,-2.327245
2002-05-25,0.120812565,1.1934955,-1.251995,-1.1299733,-1.6148849,-0.9646995
2002-05-26,0.5329658,0.8642401,0.5722331,0.38540792,-1.4159905,0.34603116
2002-05-27,0.24712254,-0.64385915,-1.2741355,-0.5365442,0.39091802,1.1087499
2002-05-28,-1.4095573,-0.8470504,-0.08992955,0.14833315,0.054256268,0.7773957
2002-05-29,-0.5782903,-1.3823192,0.5022188,-1.9034665,-0.80788565,-1.5607142
2002-05-30,1.4939988,-2.4065616,-0.64518416,-2.0667648,-1.8963913,-1.0370015
2002-05-31,1.0433478,-2.52878,1.6660388,-1.249259,-0.8325205,-1.1647643
2002-06-01,1.6400932,-0.26722777,2.6057124,0.15923522,1.0992734,-1.3272856
2002-06-02,-0.88073385,0.42229357,1.6459364,1.1588763,-0.087867334,-0.91141784
2002-06-03,-0.99952996,0.8020809,-1.4896587,0.7060485,0.48942578,-1.2261028
2002-06-04,-0.49930823,2.2328742,-2.0601997,1.2765044,-0.9189225,-1.4454978
2002-06-05,-1.2312384,0.79075223,-2.47341,1.1629739,-1.095095,-0.5133019
2002-06-06,-2.3091867,-1.1419954,-1.5927314,-0.6694386,-2.230841,-1.0211613
2002-06-07,0.8746796,-0.877084,-0.9454529,-0.05454602,-0.8513688,-0.75619334
2002-06-08,0.49435106,-1.7856073,1.0813562,0.4282876,0.9389613,-0.7732323
2002-06-09,0.30041614,-1.8976446,1.5982229,0.53483903,1.6002648,-1.3652587
2002-06-10,0.8517996,-0.7268208,0.09039624,-0.11657786,2.7223082,-0.38666004
2002-06-11,1.0341291,-0.10718978,2.3042445,-1.1338538,-0.7819534,-0.61687905
2002-06-12,0.64647627,-2.9103322,0.3627819,0.53046274,0.80678165,-0.665617
2002-06-13,0.3484731,-2.414439,2.6937628,-0.28952265,0.4597845,-1.1537182
2002-06-14,-0.17698939,-1.9568644,2.2153413,-0.20288032,1.507227,-0.9377924
2002-06-15,2.107496,-1.554648,1.6405271,0.6580351,1.236888,0.87312317
2002-06-16,-0.43129486,0.51565367,2.9905214,0.37213945,1.9152977,-0.9563088
2002-06-17,0.19295833,-0.1598387,-2.6078303,-0.32158902,1.2395186,-0.7204615
2002-06-18,-0.40394974,0.2614366,1.8225777,-0.48281777,-2.6050897,-0.86271805
2002-06-19,-2.514349,0.66349584,-1.0713633,-2.1186244,0.5907841,-1.7893606
2002-06-20,-3.3703833,0.24510628,-0.9898409,-1.4465219,-2.2104254,-1.0656174
2002-06-21,-2.440801,0.83803666,-1.759582,-2.5797195,-2.0483606,0.3689599
2002-06-22,-1.7054696,-1.9482939,-1.0616057,-2.404612,-1.6294146,0.90155137
2002-06-23,-1.033335,-0.8092901,-1.434964,-1.809844,-0.5973955,0.8932259
2002-06-24,-1.8788482,1.0417154,-0.5762856,-1.2495624,-1.2906389,-0.99495345
2002-06-25,-0.8546093,1.9676156,-1.3092356,-1.5274161,-1.6363677,0.18415557
2002-06-26,-0.6021881,2.0597703,-3.131339,0.2222983,-0.3775898,-1.5314022
2002-06-27,0.5070227,2.307887,-1.3415699,0.4783788,-0.72860634,-1.824853
2002-06-28,-0.45177585,0.94467705,-1.9058678,-0.12264187,-1.1375302,-3.6244705
2002-06-29,0.3839388,2.1397092,-1.7190466,-2.9140537,-2.8995528,-1.1175127
2002-06-30,0.1697505,1.9270699,-0.5833086,-1.9966402,-3.428213,-0.415886
2002-07-01,-1.1528274,1.8402133,0.23901321,-1.3180679,-3.8595672,-0.8159166
2002-07-02,-1.5875659,1.3521365,-2.405118,0.8592626,0.37490666,-0.5101551
2002-07-03,-0.43073583,-0.99676204,-1.5554551,-0.46908998,-1.3000686,-0.1000218
2002-07-04,-2.3340142,-0.7197195,-1.7770023,-0.67606056,-1.5605602,0.520098
2002-07-05,-2.461496,-1.6558493,-0.29911804,-1.2492908,-0.4011902,-0.82542866
2002-07-06,-1.4000769,-0.96371365,-1.693073,-1.2679393,0.41843104,-0.59057754
2002-07-07,-2.457218,-0.19188027,-0.95763737,-0.11076622,-0.7328151,-1.6760964
2002-07-08,-1.5062296,-0.9370275,-0.54133433,-0.48076934,0.11788289,0.059492566
2002-07-09,-0.8001908,-0.8626456,1.094626,-0.06844849,0.7644323,0.07315402
2002-07-10,-3.179995,-1.0375438,1.763209,0.47243,1.143439,1.3866167
2002-07-11,-1.4775777,1.2080891,-1.0565131,0.37205622,2.9110272,1.4287555
2002-07-12,-0.8721986,0.9168029,-2.3608449,-1.0383464,-0.8788101,0.6229224
2002-07-13,-0.15784217,3.0477333,-2.3010116,0.19038682,-3.133204,-0.32889956
2002-07-14,0.36545184,1.8660103,-2.7092774,-0.8081456,-3.1708412,0.7422289
2002-07-15,1.3992342,1.4725046,-0.5660913,-0.44027555,-0.5416681,1.1796091
2002-07-16,1.5959307,-1.149151,-2.3717618,-0.24050389,-1.4975336,0.01628096
2002-07-17,2.0198634,-0.3051469,3.0207877,-0.37632883,0.47113097,-0.8190317
2002-07-18,1.9171948,0.19212732,2.2387855,-1.4589567,0.47371513,-0.12881649
2002-07-19,3.070878,-1.231036,1.2335131,-0.9198683,1.4816375,1.2087182
2002-07-20,1.3201375,-0.95201427,3.833045,-0.7711037,-0.8802544,0.45977446
2002-07-21,0.19736394,0.2522519,0.29787722,0.27663055,0.8166201,1.3218586
2002-07-22,0.36425912,1.1939489,0.30296844,-1.0032885,1.0250099,2.2483895
2002-07-23,1.0884293,-0.056764945,-2.2043564,1.051726,-0.9694491,2.529046
2002-07-24,0.8193038,1.3343843,1.0459354,-1.1130962,0.82117444,1.3274539
2002-07-25,1.0269746,1.5749292,-0.3109341,-0.7090652,-0.19239593,1.2411375
2002-07-26,0.94245726,-0.9034868,0.20531458,-0.7814864,0.29527962,0.99672836
2002-07-27,0.9180433,-0.72829413,1.7529434,0.024751192,0.034523662,-0.26280594
2002-07-28,-0.063255206,-0.088132024,0.85422,-1.373232,2.398894,-0.8132126
2002-07-29,0.09168208,0.5802732,-0.39703667,-0.5100806,0.1456581,-0.5885697
2002-07-30,-2.5910568,0.2114868,-1.4484626,0.07705857,-1.2060661,-0.5744728
2002-07-31,-2.222543,0.515706,-1.8820335,-0.9345309,-0.6751968,-1.7045784
2002-08-01,-1.9183942,2.4271674,-1.5922035,-1.0063847,-2.9906237,0.28251898
2002-08-02,-2.1938381,3.5654395,-2.4463367,-0.13303941,-1.6854081,1.1725214
2002-08-03,-2.09017,2.7614725,-4.4548893,-0.5762624,-1.681123,4.1279306
2002-08-04,-0.63028646,3.8118804,-4.777205,-0.28528032,-1.1324054,2.7341588
2002-08-05,-2.9536607,2.8373342,-2.0892725,0.64020085,-1.353079,1.6933756
2002-08-06,-3.9430017,3.1656444,-2.9911103,0.65560955,0.9540285,0.76980054
2002-08-07,-3.6408513,2.640417,-5.2897067,-1.007968,-0.19831389,0.6394134
2002-08-08,-1.2462229,2.2472,-4.698341,-0.7827092,-3.1807463,1.1001014
2002-08-09,-0.53616166,1.6208624,-2.94419,-0.41611144,-3.0781727,1.0630454
2002-08-10,-0.7687942,-0.38923898,-1.5684371,-1.0297444,-0.7565836,1.0338974
2002-08-11,-2.9831815,1.1229476,-0.5391941,0.50626856,-1.3801216,0.5578466
2002-08-12,-2.3199658,2.3196166,-2.7025516,0.5366729,-0.121941805,-0.3210761
2002-08-13,-2.324909,0.97301626,-4.6241007,1.2595924,-0.65769446,0.25815582
2002-08-14,-2.5744915,1.5125351,-2.9134126,1.7905618,-2.1209724,2.235278
2002-08-15,-1.8504041,2.033926,-4.005636,-0.90857524,-0.53535324,2.8358624
2002-08-16,-2.580029,1.2330606,-2.2144587,0.26698524,-2.493667,0.47563142
2002-08-17,-4.030996,2.2853644,-2.1144748,-0.48684615,-1.4371445,1.7025379
2002-08-18,-3.0675359,0.9288103,-3.482995,0.39875662,-0.94578826,1.5549141
2002-08-19,-0.9219544,-0.1016808,-2.506875,0.26045522,0.57201564,1.5422376
2002-08-20,-2.1410239,0.5925139,1.3862793,0.8731192,-1.3185523,3.315673
2002-08-21,-1.4674624,1.2068728,-0.69711345,1.0463544,1.0801857,2.4639063
2002-08-22,-1.7135607,-0.015463065,-3.1740258,0.8553972,0.43881872,1.4728234
2002-08-23,-0.89309305,-0.887507,-1.5086654,1.3935834,-0.62697095,1.0080254
2002-08-24,-0.9408858,0.9775719,0.221211,-0.48995075,0.051470786,1.2977774
2002-08-25,-0.09814794,0.40696552,-0.6202289,1.0914485,0.5949911,0.084946774
2002-08-26,-1.0644611,0.60588574,-2.8812826,1.2652401,-0.632055,0.37499046
2002-08-27,-0.20611574,0.7190529,-1.6997852,0.24024624,-1.051241,0.45122236
2002-08-28,-0.90554345,-2.07498,0.50363505,1.4200948,-1.6958325,0.0391061
2002-08-29,-1.7152227,-2.3861983,0.9035758,0.61322474,3.6290448,-0.6798852
2002-08-30,-1.5807083,-2.1817179,1.273955,1.1231731,0.376451,-0.033080738
2002-08-31,-2.03674,-0.8720676,0.19296193,-0.40168998,1.8041486,0.74044335
2002-09-01,-2.297747,-0.4819914,-2.1229022,-0.12631813,-0.26837227,-0.010728622
2002-09-02,-3.0223453,1.5391564,-0.14561698,-0.86109173,-0.32855076,-1.178805
2002-09-03,-1.2156504,2.243769,-3.625948,-1.6698005,0.50758564,-0.13301785
2002-09-04,-1.3616337,2.5629983,-3.7583141,-1.2165571,-2.7512915,0.07412228
2002-09-05,-1.5770757,1.9992901,-2.9839945,-1.8926094,-2.2458372,-0.8107854
2002-09-06,-1.2833924,0.6930437,-3.156737,-0.6850929,-2.8558052,-1.4367493
2002-09-07,0.0036121844,1.069909,-1.3412869,-0.39697662,-2.851062,-0.5666929
2002-09-08,-0.067172684,1.5287173,-1.4423307,-0.38555178,-0.93711036,0.5041141
2002-09-09,-0.20587382,1.639184,-2.636124,-1.236996,-1.4869962,1.6873329
2002-09-10,0.722684,1.8300729,-0.4946763,0.50667405,-2.7478998,2.0201204
2002-09-11,0.25089306,1.5663149,-0.7838463,0.7955724,0.8185105,0.95283425
2002-09-12,2.8018913,2.5714762,-0.92560816,-0.1364198,-0.8570853,2.4182239
2002-09-13,3.0419629,-0.61268693,-2.0310566,-1.86623,0.5068568,0.4016847
2002-09-14,3.8939424,0.7236348,2.206925,-0.22449026,-1.5669738,-1.4278345
2002-09-15,2.5214336,0.29664263,1.9512992,-0.60479635,0.40295982,-2.6381388
2002-09-16,1.0552288,-1.1058489,0.62800026,-0.22263879,1.0128919,-2.5995376
2002-09-17,1.6571141,0.6642756,1.3686752,-0.26244107,-0.7781152,-1.5551397
2002-09-18,0.3413233,-0.6420954,0.41813177,-0.8291888,0.39385623,-2.7834005
2002-09-19,1.707815,0.8353748,1.1172113,-1.4980097,-1.804671,-0.9763114
2002-09-20,0.7096385,1.0620861,-0.43726042,-1.6162167,-2.8435357,-2.7536952
2002-09-21,0.52988446,-0.09346914,-2.247469,-0.17992964,-0.40130794,-2.8821633
2002-09-22,0.064138666,2.33416,1.4347618,-0.4431339,-1.5606906,-1.4157778
2002-09-23,0.012631865,0.5617824,-1.3326843,0.18419945,0.57727396,-1.4336679
2002-09-24,-1.7499461,-0.18054272,-0.30461043,-0.20628762,-0.5284414,-0.627077
2002-09-25,-1.7314122,-3.4397945,-1.3590059,0.34778994,1.1074299,-0.84086823
2002-09-26,-1.8311173,-2.4944916,1.236642,-0.7292073,1.0425502,-0.4437672
