source,target,lag,value,p_value,method,dataset
Y1,Y3,1,235.6046738018891,6.893718387842808e-48,Granger,dataset1_baseline
Y1,Y4,1,5.9719585053899005,0.014707778186789523,Granger,dataset1_baseline
Y1,Y5,1,27.029443000884253,2.4311624371518163e-07,Granger,dataset1_baseline
Y2,Y1,5,3.2738816489767952,0.006141099704133242,Granger,dataset1_baseline
Y2,Y3,1,373.0627337732787,7.554238632501126e-71,Granger,dataset1_baseline
Y2,Y5,1,239.30707054660934,1.536579969793438e-48,Granger,dataset1_baseline
Y3,Y1,4,2.990029032043384,0.018108586468316423,Granger,dataset1_baseline
Y3,Y5,1,356.79566213653163,2.9540322877272874e-68,Granger,dataset1_baseline
Y4,Y5,1,112.7607228244949,5.00251884496171e-25,Granger,dataset1_baseline
Y5,Y2,3,2.850882551945406,0.03639927489715506,Granger,dataset1_baseline
Y5,Y3,1,15.962310619773753,6.937515391125339e-05,Granger,dataset1_baseline
